from,to,relation
fcb,bl,3
fcb1,gelj,1
fcb1,fcb,2
fcb2,vafc,1
fcb2,fcb,2
fcb4,aja,1
fcb4,fcb,2
fcb5,lil,1
fcb5,fcb,2
fcb6,vfbj,1
fcb6,fcb,2
fcb7,ars,1
fcb7,fcb,2
fcb8,bocj,1
fcb8,fcb,2
fcb10,gelj,1
fcb10,fcb,2
fcb11,psg,1
fcb11,fcb,2
fcb13,hsv,1
fcb13,fcb,2
fcb14,fcbj,1
fcb14,fcb,2
fcb17,foot,1
fcb17,fcb,2
fcb19,vanw,1
fcb19,fcb,2
fcb20,met,1
fcb20,fcb,2
fcb21,atm,1
fcb21,fcb,2
fcb22,ben,1
fcb22,fcb,2
fcb23,aja,1
fcb23,fcb,2
fcb25,fcbj,1
fcb25,fcb,2
fcb26,vfbj,1
fcb26,fcb,2
fcb27,bas,1
fcb27,fcb,2
fcb38,aja,1
fcb38,fcb,2
fcb39,ren,1
fcb39,fcb,2
fcb40,aja,1
fcb40,fcb,2
fcb42,fcbj,1
fcb42,fcb,2
fcb44,fcbj,1
fcb44,fcb,2
fcu,bl,3
fcu1,fcu,2
fcu1,hors,1
fcu2,fcu,2
fcu2,stab,1
fcu3,fcu,2
fcu3,wobj,1
fcu4,fcu,2
fcu4,prt,1
fcu5,fcu,2
fcu5,aja,1
fcu7,fcu,2
fcu7,hsv,1
fcu8,fcu,2
fcu8,vfbj,1
fcu11,fcu,2
fcu11,nied,1
fcu13,fcu,2
fcu13,mtk,1
fcu14,fcu,2
fcu14,wobj,1
fcu16,fcu,2
fcu16,fcuj,1
fcu17,fcu,2
fcu17,svwj,1
fcu18,fcu,2
fcu18,nkd,1
fcu19,fcu,2
fcu19,uha,1
fcu20,fcu,2
fcu20,asco,1
fcu23,fcu,2
fcu23,han,1
fcu25,fcu,2
fcu25,vfbj,1
fcu26,fcu,2
fcu26,soc,1
fcu27,fcu,2
fcu27,aja,1
fcu28,fcu,2
fcu28,hori,1
fcu30,fcu,2
fcu30,rwer,1
fcu31,fcu,2
fcu31,wobj,1
fcu32,fcu,2
fcu32,fcbj,1
fcu37,fcu,2
fcu37,fck,1
fcu40,fcu,2
fcu40,fur,1
fcu45,fcu,2
fcu45,reim,1
rbl,bl,3
rbl1,rbl,2
rbl1,mtk,1
rbl2,rbl,2
rbl2,stra,1
rbl4,rbl,2
rbl4,fck,1
rbl7,rbl,2
rbl7,bar,1
rbl8,rbl,2
rbl8,bama,1
rbl9,lyn,1
rbl9,rbl,2
rbl10,sun,1
rbl10,rbl,2
rbl11,vfbj,1
rbl11,rbl,2
rbl13,hoed,1
rbl13,rbl,2
rbl16,bocj,1
rbl16,rbl,2
rbl17,rbs,1
rbl17,rbl,2
rbl18,psg,1
rbl18,rbl,2
rbl19,prt,1
rbl19,rbl,2
rbl21,bmgj,1
rbl21,rbl,2
rbl22,fur,1
rbl22,rbl,2
rbl23,han,1
rbl23,rbl,2
rbl24,rbs,1
rbl24,rbl,2
rbl25,rblj,1
rbl25,rbl,2
rbl27,rbs,1
rbl27,rbl,2
rbl32,zag,1
rbl32,rbl,2
rbl37,asm,1
rbl37,rbl,2
rbl39,levj,1
rbl39,rbl,2
rbl44,levj,1
rbl44,rbl,2
bvb,bl,3
bvb1,gcz,1
bvb2,bar,1
bvb4,scfj,1
bvb6,koej,1
bvb7,nyfc,1
bvb8,bmgj,1
bvb9,aux,1
bvb11,rwa,1
bvb13,caen,1
bvb14,bscj,1
bvb15,fcbj,1
bvb17,mu60,1
bvb18,bvbj,1
bvb19,wobj,1
bvb20,niz,1
bvb21,ars,1
bvb22,bir,1
bvb23,fcbj,1
bvb24,rev,1
bvb25,tsgj,1
bvb26,vik,1
bvb27,uha,1
bvb30,bvbj,1
bvb33,hsv,1
bvb35,levj,1
bvb36,bvbj,1
bvb43,bvbj,1
bvb47,vfra,1
bvb1,bvb,2
bvb2,bvb,2
bvb4,bvb,2
bvb6,bvb,2
bvb7,bvb,2
bvb8,bvb,2
bvb9,bvb,2
bvb11,bvb,2
bvb13,bvb,2
bvb14,bvb,2
bvb15,bvb,2
bvb17,bvb,2
bvb18,bvb,2
bvb19,bvb,2
bvb20,bvb,2
bvb21,bvb,2
bvb22,bvb,2
bvb23,bvb,2
bvb24,bvb,2
bvb25,bvb,2
bvb26,bvb,2
bvb27,bvb,2
bvb30,bvb,2
bvb33,bvb,2
bvb35,bvb,2
bvb36,bvb,2
bvb43,bvb,2
bvb47,bvb,2
scf,bl,3
scf1,burg,1
scf3,rma,1
scf5,tsgj,1
scf7,scfj,1
scf8,svwj,1
scf9,blum,1
scf11,have,1
scf14,scfj,1
scf17,bonn,1
scf18,czj,1
scf22,pus,1
scf23,scfj,1
scf25,met,1
scf26,aaa,1
scf27,scfj,1
scf28,scfj,1
scf29,fcbj,1
scf30,scfj,1
scf32,ksc,1
scf33,scfj,1
scf38,svka,1
scf42,gamb,1
scf1,scf,2
scf3,scf,2
scf5,scf,2
scf7,scf,2
scf8,scf,2
scf9,scf,2
scf11,scf,2
scf14,scf,2
scf17,scf,2
scf18,scf,2
scf22,scf,2
scf23,scf,2
scf25,scf,2
scf26,scf,2
scf27,scf,2
scf28,scf,2
scf29,scf,2
scf30,scf,2
scf32,scf,2
scf33,scf,2
scf38,scf,2
scf42,scf,2
sge,bl,3
sge1,fck,1
sge2,aux,1
sge5,rij,1
sge6,spli,1
sge8,fcz,1
sge9,nan,1
sge11,hsv,1
sge15,hhs,1
sge17,off,1
sge18,asm,1
sge19,cal,1
sge20,fhs,1
sge21,cac,1
sge22,sgej,1
sge24,ben,1
sge25,bmgj,1
sge26,psg,1
sge27,bvbj,1
sge28,fcbj,1
sge29,bro,1
sge31,stk,1
sge32,gelj,1
sge35,saop,1
sge36,bvbj,1
sge40,heid,1
sge1,sge,2
sge2,sge,2
sge5,sge,2
sge6,sge,2
sge8,sge,2
sge9,sge,2
sge11,sge,2
sge15,sge,2
sge17,sge,2
sge18,sge,2
sge19,sge,2
sge20,sge,2
sge21,sge,2
sge22,sge,2
sge24,sge,2
sge25,sge,2
sge26,sge,2
sge27,sge,2
sge28,sge,2
sge29,sge,2
sge31,sge,2
sge32,sge,2
sge35,sge,2
sge36,sge,2
sge40,sge,2
wob,bl,3
wob1,krc,1
wob1,wob,2
wob2,mu60,1
wob2,wob,2
wob3,and,1
wob3,wob,2
wob4,soc,1
wob4,wob,2
wob5,vol,1
wob5,wob,2
wob6,atpr,1
wob6,wob,2
wob7,sgej,1
wob7,wob,2
wob10,manc,1
wob10,wob,2
wob12,twl,1
wob12,wob,2
wob16,lech,1
wob16,wob,2
wob20,fsvj,1
wob20,wob,2
wob22,manc,1
wob22,wob,2
wob23,kop,1
wob23,wob,2
wob27,wobj,1
wob27,wob,2
wob29,asse,1
wob29,wob,2
wob31,koej,1
wob31,wob,2
wob32,maff,1
wob32,wob,2
wob33,wad,1
wob33,wob,2
wob38,zag,1
wob38,wob,2
wob39,awie,1
wob39,wob,2
wob40,dcu,1
wob40,wob,2
bmg,bl,3
bmg1,luz,1
bmg1,bmg,2
bmg3,kaw,1
bmg3,bmg,2
bmg4,psg,1
bmg4,bmg,2
bmg5,gelj,1
bmg5,bmg,2
bmg6,levj,1
bmg6,bmg,2
bmg7,bmgj,1
bmg7,bmg,2
bmg8,mu60,1
bmg8,bmg,2
bmg10,soc,1
bmg10,bmg,2
bmg11,rbs,1
bmg11,bmg,2
bmg13,ksc,1
bmg13,bmg,2
bmg14,ol,1
bmg14,bmg,2
bmg17,tou,1
bmg17,bmg,2
bmg18,rbs,1
bmg18,bmg,2
bmg19,tou,1
bmg19,bmg,2
bmg20,bscj,1
bmg20,bmg,2
bmg21,fck,1
bmg21,bmg,2
bmg23,tsgj,1
bmg23,bmg,2
bmg24,bmgj,1
bmg24,bmg,2
bmg25,pac,1
bmg25,bmg,2
bmg29,nyfc,1
bmg29,bmg,2
bmg30,fcz,1
bmg30,bmg,2
bmg32,mu60,1
bmg32,bmg,2
bmg34,bmgj,1
bmg34,bmg,2
bmg38,bmgj,1
bmg38,bmg,2
bmg41,bmgj,1
bmg41,bmg,2
lev,bl,3
lev1,tps,1
lev1,lev,2
lev3,ind,1
lev3,lev,2
lev4,hsv,1
lev4,lev,2
lev5,aja,1
lev5,lev,2
lev6,asec,1
lev6,lev,2
lev8,bscj,1
lev8,lev,2
lev9,sep,1
lev9,lev,2
lev10,bvbj,1
lev10,lev,2
lev11,tsgj,1
lev11,lev,2
lev12,leix,1
lev12,lev,2
lev14,spra,1
lev14,lev,2
lev17,cfc,1
lev17,lev,2
lev19,psg,1
lev19,lev,2
lev20,cob,1
lev20,lev,2
lev21,tou,1
lev21,lev,2
lev22,hee,1
lev22,lev,2
lev23,spra,1
lev23,lev,2
lev24,manu,1
lev24,lev,2
lev25,rivp,1
lev25,lev,2
lev27,koej,1
lev27,lev,2
lev30,manc,1
lev30,lev,2
lev32,levj,1
lev32,lev,2
lev38,ebs,1
lev38,lev,2
lev40,tor,1
lev40,lev,2
svw,bl,3
svw1,ostr,1
svw1,svw,2
svw3,sgej,1
svw3,svw,2
svw4,fcn,1
svw4,svw,2
svw5,bvbj,1
svw5,svw,2
svw6,brab,1
svw6,svw,2
svw7,bvbj,1
svw7,svw,2
svw8,koej,1
svw8,svw,2
svw10,cott,1
svw10,svw,2
svw11,svwj,1
svw11,svw,2
svw13,tot,1
svw13,svw,2
svw17,scfj,1
svw17,svw,2
svw19,fcaj,1
svw19,svw,2
svw20,graz,1
svw20,svw,2
svw21,svwj,1
svw21,svw,2
svw22,svwj,1
svw22,svw,2
svw26,der,1
svw26,svw,2
svw27,osna,1
svw27,svw,2
svw28,svwj,1
svw28,svw,2
svw30,uha,1
svw30,svw,2
svw32,fcbj,1
svw32,svw,2
svw34,svwj,1
svw34,svw,2
svw36,hsv,1
svw36,svw,2
svw39,svwj,1
svw39,svw,2
koe,bl,3
koe1,koej,1
koe1,koe,2
koe2,fcbj,1
koe2,koe,2
koe3,beif,1
koe3,koe,2
koe4,han,1
koe4,koe,2
koe5,zapr,1
koe5,koe,2
koe6,rblj,1
koe6,koe,2
koe7,rwie,1
koe7,koe,2
koe8,off,1
koe8,koe,2
koe9,ange,1
koe9,koe,2
koe11,graz,1
koe11,koe,2
koe13,koej,1
koe13,koe,2
koe14,auer,1
koe14,koe,2
koe15,bvbj,1
koe15,koe,2
koe17,han,1
koe17,koe,2
koe19,atro,1
koe19,koe,2
koe20,sgej,1
koe20,koe,2
koe21,osna,1
koe21,koe,2
koe23,hro,1
koe23,koe,2
koe24,rblj,1
koe24,koe,2
koe25,koej,1
koe25,koe,2
koe27,svwj,1
koe27,koe,2
koe28,mont,1
koe28,koe,2
koe29,koej,1
koe29,koe,2
koe33,czj,1
koe33,koe,2
koe37,han,1
koe37,koe,2
koe47,koej,1
koe47,koe,2
koe48,koej,1
koe48,koe,2
fsv,bl,3
fsv1,fsvj,1
fsv1,fsv,2
fsv3,espb,1
fsv3,fsv,2
fsv4,sgej,1
fsv4,fsv,2
fsv5,bocj,1
fsv5,fsv,2
fsv6,osna,1
fsv6,fsv,2
fsv7,kun,1
fsv7,fsv,2
fsv8,fsvj,1
fsv8,fsv,2
fsv9,twl,1
fsv9,fsv,2
fsv11,fcno,1
fsv11,fsv,2
fsv16,fsvj,1
fsv16,fsv,2
fsv17,asco,1
fsv17,fsv,2
fsv19,stra,1
fsv19,fsv,2
fsv20,fcsi,1
fsv20,fsv,2
fsv21,levj,1
fsv21,fsv,2
fsv25,stab,1
fsv25,fsv,2
fsv27,fsvj,1
fsv27,fsv,2
fsv29,fsvj,1
fsv29,fsv,2
fsv30,aar,1
fsv30,fsv,2
fsv31,levj,1
fsv31,fsv,2
fsv36,fsvj,1
fsv36,fsv,2
fsv37,graa,1
fsv37,fsv,2
fsv42,mu60,1
fsv42,fsv,2
fsv43,fsvj,1
fsv43,fsv,2
fsv44,fsvj,1
fsv44,fsv,2
tsg,bl,3
tsg1,scfj,1
tsg1,tsg,2
tsg3,spra,1
tsg3,tsg,2
tsg4,vfbj,1
tsg4,tsg,2
tsg5,gala,1
tsg5,tsg,2
tsg6,tsgj,1
tsg6,tsg,2
tsg7,bvbj,1
tsg7,tsg,2
tsg8,tsgj,1
tsg8,tsg,2
tsg9,for,1
tsg9,tsg,2
tsg10,macc,1
tsg10,tsg,2
tsg11,manc,1
tsg11,tsg,2
tsg13,fcbj,1
tsg13,tsg,2
tsg14,tsgj,1
tsg14,tsg,2
tsg16,vfbj,1
tsg16,tsg,2
tsg17,kop,1
tsg17,tsg,2
tsg19,aja,1
tsg19,tsg,2
tsg20,stp,1
tsg20,tsg,2
tsg22,bocj,1
tsg22,tsg,2
tsg23,bscj,1
tsg23,tsg,2
tsg25,ksc,1
tsg25,tsg,2
tsg26,spo,1
tsg26,tsg,2
tsg27,zag,1
tsg27,tsg,2
tsg29,silk,1
tsg29,tsg,2
tsg34,psg,1
tsg34,tsg,2
tsg35,sgej,1
tsg35,tsg,2
tsg39,tsgj,1
tsg39,tsg,2
tsg40,tsgj,1
tsg40,tsg,2
tsg44,fcuj,1
tsg44,tsg,2
bsc,bl,3
bsc1,obk,1
bsc2,dubn,1
bsc3,naci,1
bsc5,cib,1
bsc6,wobj,1
bsc7,eber,1
bsc8,fsvj,1
bsc10,feye,1
bsc14,and,1
bsc16,eve,1
bsc17,bscj,1
bsc18,psg,1
bsc19,part,1
bsc20,sgej,1
bsc21,fcn,1
bsc23,fcaj,1
bsc24,bscj,1
bsc27,bscj,1
bsc29,vafc,1
bsc31,bscj,1
bsc34,zag,1
bsc39,bscj,1
bsc40,suco,1
bsc42,bscj,1
bsc1,bsc,2
bsc2,bsc,2
bsc3,bsc,2
bsc5,bsc,2
bsc6,bsc,2
bsc7,bsc,2
bsc8,bsc,2
bsc10,bsc,2
bsc14,bsc,2
bsc16,bsc,2
bsc17,bsc,2
bsc18,bsc,2
bsc19,bsc,2
bsc20,bsc,2
bsc21,bsc,2
bsc23,bsc,2
bsc24,bsc,2
bsc27,bsc,2
bsc29,bsc,2
bsc31,bsc,2
bsc34,bsc,2
bsc39,bsc,2
bsc40,bsc,2
bsc42,bsc,2
fca,bl,3
fca1,ols,1
fca1,fca,2
fca2,lech,1
fca2,fca,2
fca3,fcno,1
fca3,fca,2
fca4,whu,1
fca4,fca,2
fca5,mu60,1
fca5,fca,2
fca6,hee,1
fca6,fca,2
fca7,cib,1
fca7,fca,2
fca8,spo,1
fca8,fca,2
fca9,rblj,1
fca9,fca,2
fca10,bscj,1
fca10,fca,2
fca11,rbs,1
fca11,fca,2
fca13,wobj,1
fca13,fca,2
fca14,mu60,1
fca14,fca,2
fca16,luz,1
fca16,fca,2
fca17,han,1
fca17,fca,2
fca19,mu60,1
fca19,fca,2
fca20,scfj,1
fca20,fca,2
fca22,inte,1
fca22,fca,2
fca23,fur,1
fca23,fca,2
fca24,twen,1
fca24,fca,2
fca27,brue,1
fca27,fca,2
fca28,hsv,1
fca28,fca,2
fca30,fcbj,1
fca30,fca,2
fca38,asm,1
fca38,fca,2
fca39,fcaj,1
fca39,fca,2
fca40,kral,1
fca40,fca,2
fca42,fcaj,1
fca42,fca,2
fca45,goz,1
fca45,fca,2
fca48,asm,1
fca48,fca,2
vfb,bl,3
vfb1,vfb,2
vfb1,fsvj,1
vfb2,vfb,2
vfb2,han,1
vfb3,vfb,2
vfb3,shb,1
vfb4,vfb,2
vfb4,hsv,1
vfb5,vfb,2
vfb5,smy,1
vfb7,vfb,2
vfb7,psg,1
vfb8,vfb,2
vfb8,asm,1
vfb9,vfb,2
vfb9,stl,1
vfb10,vfb,2
vfb10,spo,1
vfb11,vfb,2
vfb11,prt,1
vfb14,vfb,2
vfb14,pfc,1
vfb15,vfb,2
vfb15,bvbj,1
vfb16,vfb,2
vfb16,bocj,1
vfb17,vfb,2
vfb17,ura,1
vfb20,vfb,2
vfb20,stk,1
vfb21,vfb,2
vfb21,iwa,1
vfb22,vfb,2
vfb22,rwo,1
vfb23,vfb,2
vfb23,psg,1
vfb24,vfb,2
vfb24,zag,1
vfb25,vfb,2
vfb25,vfbj,1
vfb27,vfb,2
vfb27,cco,1
vfb28,vfb,2
vfb28,kop,1
vfb31,vfb,2
vfb31,asm,1
vfb33,vfb,2
vfb33,rblj,1
vfb34,vfb,2
vfb34,fen,1
vfb36,vfb,2
vfb36,vfbj,1
vfb37,vfb,2
vfb37,vfbj,1
vfb39,vfb,2
vfb39,vfbj,1
boc,bl,3
boc1,burg,1
boc2,mli,1
boc3,lust,1
boc4,cuk,1
boc5,zaw,1
boc6,bvbj,1
boc7,vfbj,1
boc8,asse,1
boc9,ksc,1
boc10,vfbj,1
boc11,yok,1
boc16,paok,1
boc17,svwj,1
boc18,ars,1
boc20,shak,1
boc21,habi,1
boc22,hern,1
boc23,manu,1
boc24,olpi,1
boc28,atm,1
boc29,cott,1
boc30,fck,1
boc31,kirc,1
boc33,gelj,1
boc35,anne,1
boc1,boc,2
boc2,boc,2
boc3,boc,2
boc4,boc,2
boc5,boc,2
boc6,boc,2
boc7,boc,2
boc8,boc,2
boc9,boc,2
boc10,boc,2
boc11,boc,2
boc16,boc,2
boc17,boc,2
boc18,boc,2
boc20,boc,2
boc21,boc,2
boc22,boc,2
boc23,boc,2
boc24,boc,2
boc28,boc,2
boc29,boc,2
boc30,boc,2
boc31,boc,2
boc33,boc,2
boc35,boc,2
gel,bl,3
gel1,gelj,1
gel2,alk,1
gel3,stpo,1
gel4,nag,1
gel5,zwo,1
gel6,rblj,1
gel8,gelj,1
gel9,duis,1
gel10,mala,1
gel11,muns,1
gel13,scfj,1
gel15,len,1
gel18,tps,1
gel19,tsgj,1
gel20,heid,1
gel21,fsvj,1
gel23,gelj,1
gel24,levj,1
gel25,ful,1
gel26,ybb,1
gel27,fcz,1
gel29,aaa,1
gel30,slpr,1
gel33,rivp,1
gel34,vfbj,1
gel35,lech,1
gel37,stk,1
gel38,sang,1
gel40,wobj,1
gel41,lipp,1
gel1,gel,2
gel2,gel,2
gel3,gel,2
gel4,gel,2
gel5,gel,2
gel6,gel,2
gel8,gel,2
gel9,gel,2
gel10,gel,2
gel11,gel,2
gel13,gel,2
gel15,gel,2
gel18,gel,2
gel19,gel,2
gel20,gel,2
gel21,gel,2
gel23,gel,2
gel24,gel,2
gel25,gel,2
gel26,gel,2
gel27,gel,2
gel29,gel,2
gel30,gel,2
gel33,gel,2
gel34,gel,2
gel35,gel,2
gel37,gel,2
gel38,gel,2
gel40,gel,2
gel41,gel,2
fcb1,gel,4
fcb2,rbs,4
fcb4,aja,4
fcb5,lil,4
fcb6,rbl,4
fcb7,ars,4
fcb8,boc,4
fcb10,gel,4
fcb11,psg,4
fcb13,hsv,4
fcb14,fcb,4
fcb17,foot,4
fcb19,vanw,4
fcb20,met,4
fcb21,atm,4
fcb22,ben,4
fcb23,aja,4
fcb25,fcb,4
fcb26,vfb,4
fcb27,bas,4
fcb38,aja,4
fcb39,ren,4
fcb40,aja,4
fcb42,fcb,4
fcb44,fcb,4
sge1,fck,4
sge2,aux,4
sge5,rij,4
sge6,spli,4
sge8,bmg,4
sge9,nan,4
sge11,hsv,4
sge15,sag,4
sge17,off,4
sge18,asm,4
sge19,cal,4
sge20,ura,4
sge21,cac,4
sge22,fcn,4
sge24,roy,4
sge25,fcu,4
sge26,psg,4
sge27,bvb,4
sge28,sge,4
sge29,bro,4
sge31,fur,4
sge32,ksc,4
sge35,sge,4
sge36,bvb,4
sge40,heid,4
wob1,krc,4
wob2,turk,4
wob3,and,4
wob4,soc,4
wob5,vol,4
wob6,pay,4
wob7,sge,4
wob10,pne,4
wob12,lust,4
wob16,lech,4
wob20,fsv,4
wob22,wob,4
wob23,kop,4
wob27,wob,4
wob29,asse,4
wob31,koe,4
wob32,maff,4
wob33,wad,4
wob38,zag,4
wob39,awie,4
wob40,dcu,4
fcu1,hors,4
fcu2,stab,4
fcu3,wob,4
fcu4,prt,4
fcu5,vit,4
fcu7,lev,4
fcu8,vfb,4
fcu11,cott,4
fcu13,mtk,4
fcu14,wob,4
fcu16,fcu,4
fcu17,aaa,4
fcu18,spli,4
fcu19,uha,4
fcu20,fcv,4
fcu23,han,4
fcu25,vfb,4
fcu26,soc,4
fcu27,aja,4
fcu28,rwie,4
fcu30,rwer,4
fcu31,wob,4
fcu32,boc,4
fcu37,fck,4
fcu40,fur,4
fcu45,reim,4
rbl1,hull,4
rbl2,stra,4
rbl4,fck,4
rbl7,zag,4
rbl8,rbs,4
rbl9,lyn,4
rbl10,sun,4
rbl11,vfb,4
rbl13,hoed,4
rbl16,boc,4
rbl17,rbs,4
rbl18,psg,4
rbl19,prt,4
rbl21,dre,4
rbl22,fur,4
rbl23,stp,4
rbl24,rbs,4
rbl25,rbl,4
rbl27,rbs,4
rbl32,zag,4
rbl37,asm,4
rbl39,lev,4
rbl44,fur,4
bvb1,tsg,4
bvb2,bvb,4
bvb4,scf,4
bvb6,koe,4
bvb7,bvb,4
bvb8,bmg,4
bvb9,aux,4
bvb11,rwa,4
bvb13,caen,4
bvb14,bsc,4
bvb15,bvb,4
bvb17,mu60,4
bvb18,bvb,4
bvb19,lev,4
bvb20,niz,4
bvb21,psv,4
bvb22,bir,4
bvb23,fcb,4
bvb24,rev,4
bvb25,tsg,4
bvb26,vik,4
bvb27,rbs,4
bvb30,bvb,4
bvb33,cott,4
bvb35,bsc,4
bvb36,bvb,4
bvb43,bvb,4
bvb47,vfra,4
scf1,fcn,4
scf3,rma,4
scf5,tsg,4
scf7,scf,4
scf8,svw,4
scf9,fsv,4
scf11,svww,4
scf14,scf,4
scf17,koe,4
scf18,czj,4
scf22,pus,4
scf23,scf,4
scf25,scf,4
scf26,aaa,4
scf27,scf,4
scf28,scf,4
scf29,scf,4
scf30,scf,4
scf32,tsg,4
scf33,scf,4
scf38,svka,4
scf42,gamb,4
bmg1,luz,4
bmg3,kaw,4
bmg4,bmg,4
bmg5,gel,4
bmg6,boc,4
bmg7,bmg,4
bmg8,mu60,4
bmg10,soc,4
bmg11,rbs,4
bmg13,ksc,4
bmg14,ol,4
bmg17,tou,4
bmg18,rbs,4
bmg19,tou,4
bmg20,bsc,4
bmg21,fck,4
bmg23,bvb,4
bmg24,bmg,4
bmg25,pac,4
bmg29,nyfc,4
bmg30,fcz,4
bmg32,mu60,4
bmg34,bmg,4
bmg38,bmg,4
bmg41,bmg,4
lev1,tps,4
lev3,ind,4
lev4,hsv,4
lev5,psg,4
lev6,hif,4
lev8,dre,4
lev9,kaz,4
lev10,hsv,4
lev11,tsg,4
lev12,gui,4
lev14,spra,4
lev17,cfc,4
lev19,crot,4
lev20,cob,4
lev21,tou,4
lev22,hee,4
lev23,spra,4
lev24,manu,4
lev25,rivp,4
lev27,lev,4
lev30,cel,4
lev32,lev,4
lev38,ebs,4
lev40,tor,4
koe1,koe,4
koe2,rbs,4
koe3,fcu,4
koe4,han,4
koe5,zapr,4
koe6,rbl,4
koe7,rwie,4
koe8,off,4
koe9,ange,4
koe11,graz,4
koe13,hee,4
koe14,koe,4
koe15,scp,4
koe17,hol,4
koe19,atro,4
koe20,osna,4
koe21,osna,4
koe23,hro,4
koe24,rot,4
koe25,koe,4
koe27,svw,4
koe28,mont,4
koe29,koe,4
koe33,koe,4
koe37,han,4
koe47,koe,4
koe48,koe,4
tsg1,scf,4
tsg3,spra,4
tsg4,vfb,4
tsg5,gala,4
tsg6,ksc,4
tsg7,bvb,4
tsg8,tsg,4
tsg9,for,4
tsg10,naz,4
tsg11,nyfc,4
tsg13,tsg,4
tsg14,tsg,4
tsg16,vfb,4
tsg17,kop,4
tsg19,aja,4
tsg20,stp,4
tsg22,boc,4
tsg23,bsc,4
tsg25,ksc,4
tsg26,spo,4
tsg27,zag,4
tsg29,silk,4
tsg34,psg,4
tsg35,tsg,4
tsg39,tsg,4
tsg40,tsg,4
tsg44,tsg,4
bsc1,obk,4
bsc2,dubn,4
bsc3,naci,4
bsc5,cib,4
bsc6,wob,4
bsc7,uha,4
bsc8,fsv,4
bsc10,feye,4
bsc14,and,4
bsc16,eve,4
bsc17,bsc,4
bsc18,asco,4
bsc19,part,4
bsc20,sge,4
bsc21,fcn,4
bsc23,fca,4
bsc24,bsc,4
bsc27,bsc,4
bsc29,vafc,4
bsc31,bsc,4
bsc34,zag,4
bsc39,bsc,4
bsc40,gomb,4
fca1,wig,4
fca2,lech,4
fca3,fcno,4
fca4,whu,4
fca5,koe,4
fca6,hee,4
fca7,cib,4
fca8,fca,4
fca9,ala,4
fca10,bsc,4
fca11,rbs,4
fca13,wob,4
fca14,mu60,4
fca16,luz,4
fca17,han,4
fca19,mu60,4
fca20,scf,4
fca22,inte,4
fca23,fur,4
fca24,twen,4
fca27,brue,4
fca28,off,4
fca30,fcb,4
fca38,spli,4
fca39,fca,4
fca40,kral,4
fca42,fca,4
fca45,graz,4
fca48,cerc,4
vfb1,fsv,4
vfb2,han,4
vfb3,shb,4
vfb4,hsv,4
vfb5,pasg,4
vfb7,vfb,4
vfb8,asm,4
vfb9,stl,4
vfb10,spo,4
vfb11,pan,4
vfb14,pfc,4
vfb15,scf,4
vfb16,hol,4
vfb17,ura,4
vfb20,osna,4
vfb21,iwa,4
vfb22,koe,4
vfb23,bvb,4
vfb24,zag,4
vfb25,vfb,4
vfb27,cco,4
vfb28,koe,4
vfb31,asm,4
vfb33,hfc,4
vfb34,fen,4
vfb36,vfb,4
vfb37,vfb,4
vfb39,vfb,4
boc1,burg,4
boc2,mli,4
boc3,lust,4
boc4,cuk,4
boc5,wis,4
boc6,boc,4
boc7,fck,4
boc8,fcc,4
boc9,ksc,4
boc10,svs,4
boc11,sanf,4
boc16,paok,4
boc17,ebs,4
boc18,boc,4
boc20,shak,4
boc21,boc,4
boc22,scp,4
boc23,bolt,4
boc24,apo,4
boc28,gran,4
boc29,boc,4
boc30,fck,4
boc31,scf,4
boc33,scp,4
boc35,raja,4
gel1,gel,4
gel2,alk,4
gel3,rwie,4
gel4,nag,4
gel5,zwo,4
gel6,rbl,4
gel8,gel,4
gel9,duis,4
gel10,kiel,4
gel11,fcm,4
gel13,scf,4
gel15,ol,4
gel18,tps,4
gel19,tsg,4
gel20,heid,4
gel21,fsv,4
gel23,gel,4
gel24,rwer,4
gel25,lau,4
gel26,ybb,4
gel27,fcz,4
gel29,fur,4
gel30,tep,4
gel33,rivp,4
gel34,vfb,4
gel35,lech,4
gel37,stk,4
gel38,sang,4
gel40,wob,4
gel41,gel,4
